term_iri	term_label	term_type	mondo_iri	mondo_label	all_children_count	active_children_needing_reparent
http://www.ebi.ac.uk/efo/EFO_1001234	vasculogenic impotence	EFO	http://purl.obolibrary.org/obo/MONDO_0007013	vasculogenic impotence	0	0
http://www.ebi.ac.uk/efo/EFO_1001235	Vibrio infectious disease	EFO	http://purl.obolibrary.org/obo/MONDO_0007014	vibrio infectious disease	0	0
http://www.ebi.ac.uk/efo/EFO_1001236	viral meningitis	EFO	http://purl.obolibrary.org/obo/MONDO_0007015	viral meningitis	0	0
http://www.ebi.ac.uk/efo/EFO_1001237	vitamin A deficiency	EFO	http://purl.obolibrary.org/obo/MONDO_0007016	vitamin A deficiency (disease)	0	0
http://www.ebi.ac.uk/efo/EFO_1001238	vitreous detachment	EFO	http://purl.obolibrary.org/obo/MONDO_0007017	vitreous detachment	0	0
http://www.ebi.ac.uk/efo/EFO_1001239	vulvitis	EFO	http://purl.obolibrary.org/obo/MONDO_0007018	vulvitis	0	0
http://www.ebi.ac.uk/efo/EFO_1001240	vulvovaginitis	EFO	http://purl.obolibrary.org/obo/MONDO_0007019	vulvovaginitis	0	0
http://www.ebi.ac.uk/efo/EFO_1001241	Wernicke encephalopathy	EFO	http://purl.obolibrary.org/obo/MONDO_0007020	Wernicke encephalopathy	0	0
http://www.ebi.ac.uk/efo/EFO_1001242	Wernicke-Korsakoff syndrome	EFO	http://purl.obolibrary.org/obo/MONDO_0010198	Wernicke-Korsakoff syndrome	0	0
http://www.ebi.ac.uk/efo/EFO_1001244	xanthogranulomatous pyelonephritis	EFO	http://purl.obolibrary.org/obo/MONDO_0007022	xanthogranulomatous pyelonephritis	0	0
http://www.ebi.ac.uk/efo/EFO_1001245	Yersinia infectious disease	EFO	http://purl.obolibrary.org/obo/MONDO_0007023	yersinia infectious disease	3	0
http://www.ebi.ac.uk/efo/EFO_1001246	Yersinia pseudotuberculosis infectious disease	EFO	http://purl.obolibrary.org/obo/MONDO_0007024	yersinia pseudotuberculosis infectious disease	0	0
http://www.ebi.ac.uk/efo/EFO_1001247	chancre	EFO	http://purl.obolibrary.org/obo/MONDO_0007025	chancre	0	0
http://www.ebi.ac.uk/efo/EFO_1001249	non-alcoholic steatohepatitis	EFO	http://purl.obolibrary.org/obo/MONDO_0007027	non-alcoholic steatohepatitis	0	0
http://www.ebi.ac.uk/efo/EFO_1001250	rotator cuff tear	EFO	http://purl.obolibrary.org/obo/MONDO_0007028	rotator cuff syndrome	0	0
http://www.ebi.ac.uk/efo/EFO_1001252	gastric cardia carcinoma	EFO	http://purl.obolibrary.org/obo/MONDO_0003834	gastric cardia carcinoma	0	0
http://www.ebi.ac.uk/efo/EFO_1001254	noise-induced hearing loss	EFO	http://purl.obolibrary.org/obo/MONDO_0013098	noise induced hearing loss	0	0
http://www.ebi.ac.uk/efo/EFO_1001260	alcoholic psychosis	EFO	http://purl.obolibrary.org/obo/MONDO_0002330	alcoholic psychosis	0	0
http://www.ebi.ac.uk/efo/EFO_1001264	Anemia, Hemolytic, Autoimmune	EFO	http://purl.obolibrary.org/obo/MONDO_0020108	autoimmune hemolytic anemia	0	0
http://www.ebi.ac.uk/efo/EFO_1001266	Aniseikonia	EFO	http://purl.obolibrary.org/obo/MONDO_0000309	aniseikonia	0	0
http://www.ebi.ac.uk/efo/EFO_1001267	Aortic Coarctation	EFO	http://purl.obolibrary.org/obo/MONDO_0007345	aorta coarctation	0	0
http://www.ebi.ac.uk/efo/EFO_1001269	Arbovirus Infections	EFO	http://purl.obolibrary.org/obo/MONDO_0020731	arbovirus infection	0	0
http://www.ebi.ac.uk/efo/EFO_1001272	bacterial pneumonia	EFO	http://purl.obolibrary.org/obo/MONDO_0004652	bacterial pneumonia	0	0
http://www.ebi.ac.uk/efo/EFO_1001278	Brown-Pearce carcinoma	EFO	http://purl.obolibrary.org/obo/MONDO_0020764	carcinoma, Brown-Pearce	0	0
http://www.ebi.ac.uk/efo/EFO_1001279	Brown-Sequard Syndrome	EFO	http://purl.obolibrary.org/obo/MONDO_0003754	brown-Sequard syndrome	0	0
http://www.ebi.ac.uk/efo/EFO_1001284	capillary leak syndrome	EFO	http://purl.obolibrary.org/obo/MONDO_0001956	capillary leak syndrome	0	0
http://www.ebi.ac.uk/efo/EFO_1001285	Cardiac Tamponade	EFO	http://purl.obolibrary.org/obo/MONDO_0001297	cardiac tamponade	0	0
http://www.ebi.ac.uk/efo/EFO_1001286	Caroli Disease	EFO	http://purl.obolibrary.org/obo/MONDO_0010913	Caroli disease	0	0
http://www.ebi.ac.uk/efo/EFO_1001288	Chlamydiaceae Infections	EFO	http://purl.obolibrary.org/obo/MONDO_0020776	chlamydiaceae infections	0	0
http://www.ebi.ac.uk/efo/EFO_1001290	chorea gravidarum	EFO	http://purl.obolibrary.org/obo/MONDO_0001976	chorea gravidarum	0	0
http://www.ebi.ac.uk/efo/EFO_1001291	ciguatera poisoning	EFO	http://purl.obolibrary.org/obo/MONDO_0043230	ciguatera fish poisoning	0	0
http://www.ebi.ac.uk/efo/EFO_1001293	collagenous colitis	EFO	http://purl.obolibrary.org/obo/MONDO_0000703	collagenous colitis	0	0
http://www.ebi.ac.uk/efo/EFO_1001294	lymphocytic colitis	EFO	http://purl.obolibrary.org/obo/MONDO_0000704	lymphocytic colitis	0	0
http://www.ebi.ac.uk/efo/EFO_1001295	microscopic colitis	EFO	http://purl.obolibrary.org/obo/MONDO_0000702	microscopic colitis	2	0
http://www.ebi.ac.uk/efo/EFO_1001298	Coxa Vara	EFO	http://purl.obolibrary.org/obo/MONDO_0007391	coxa vara (disease)	0	0
http://www.ebi.ac.uk/efo/EFO_1001300	Cryptogenic Organizing Pneumonia	EFO	http://purl.obolibrary.org/obo/MONDO_0015264	cryptogenic organizing pneumonia	0	0
http://www.ebi.ac.uk/efo/EFO_1001302	Cytomegalovirus Retinitis	EFO	http://purl.obolibrary.org/obo/MONDO_0000878	cytomegalovirus retinitis	0	0
http://www.ebi.ac.uk/efo/EFO_1001303	deltaretrovirus infections	EFO	http://purl.obolibrary.org/obo/MONDO_0021184	deltaretrovirus infections	0	0
http://www.ebi.ac.uk/efo/EFO_1001304	Dental enamel hypoplasia	EFO	http://purl.obolibrary.org/obo/MONDO_0004038	dental enamel hypoplasia	0	0
http://www.ebi.ac.uk/efo/EFO_1001307	dumping syndrome	EFO	http://purl.obolibrary.org/obo/MONDO_0001979	dumping syndrome	0	0
http://www.ebi.ac.uk/efo/EFO_1001309	Encephalitis, Tick-Borne	EFO	http://purl.obolibrary.org/obo/MONDO_0017572	tick-borne encephalitis	0	0
http://www.ebi.ac.uk/efo/EFO_1001312	Endometritis	EFO	http://purl.obolibrary.org/obo/MONDO_0000918	endometritis	0	0
http://www.ebi.ac.uk/efo/EFO_1001316	Eosinophilia-Myalgia Syndrome	EFO	http://purl.obolibrary.org/obo/MONDO_0004941	eosinophilia-myalgia syndrome	0	0
http://www.ebi.ac.uk/efo/EFO_1001318	Escherichia coli Infections	EFO	http://purl.obolibrary.org/obo/MONDO_0020920	Escherichia coli infection	0	0
http://www.ebi.ac.uk/efo/EFO_1001320	Exanthema Subitum	EFO	http://purl.obolibrary.org/obo/MONDO_0000337	exanthema subitum	0	0
http://www.ebi.ac.uk/efo/EFO_1001324	Fascioliasis	EFO	http://purl.obolibrary.org/obo/MONDO_0004668	fascioliasis	0	0
http://www.ebi.ac.uk/efo/EFO_1001330	Foster-Kennedy syndrome	EFO	http://purl.obolibrary.org/obo/MONDO_0001998	Foster-Kennedy syndrome	0	0
http://www.ebi.ac.uk/efo/EFO_1001331	Genital neoplasm, female	EFO	http://purl.obolibrary.org/obo/MONDO_0001416	female reproductive organ cancer	29	1
http://www.ebi.ac.uk/efo/EFO_1001333	Glycogen Storage Disease Type 2b	EFO	http://purl.obolibrary.org/obo/MONDO_0010281	Danon disease	0	0
http://www.ebi.ac.uk/efo/EFO_1001335	Gynatresia	EFO	http://purl.obolibrary.org/obo/MONDO_0002946	gynatresia	0	0
http://www.ebi.ac.uk/efo/EFO_1001339	Heart neoplasm	EFO	http://purl.obolibrary.org/obo/MONDO_0021209	heart neoplasm	2	1
http://www.ebi.ac.uk/efo/EFO_1001341	Heavy Chain Disease	EFO	http://purl.obolibrary.org/obo/MONDO_0019464	heavy chain disease	0	0
http://www.ebi.ac.uk/efo/EFO_1001342	Helminthiasis	EFO	http://purl.obolibrary.org/obo/MONDO_0004664	helminthiasis	1	1
http://www.ebi.ac.uk/efo/EFO_1001344	Hemarthrosis	EFO	http://purl.obolibrary.org/obo/MONDO_0004431	hemarthrosis	0	0
http://www.ebi.ac.uk/efo/EFO_1001345	Hepatitis, Alcoholic	EFO	http://purl.obolibrary.org/obo/MONDO_0001505	alcoholic hepatitis	0	0
http://www.ebi.ac.uk/efo/EFO_1001346	Hepatopulmonary Syndrome	EFO	http://purl.obolibrary.org/obo/MONDO_0004694	hepatopulmonary syndrome	0	0
http://www.ebi.ac.uk/efo/EFO_1001349	Human T-lymphotropic virus 2 infectious disease	EFO	http://purl.obolibrary.org/obo/MONDO_0021183	HTLV-2 infection	0	0
http://www.ebi.ac.uk/efo/EFO_1001351	infectious arthritis	EFO	http://purl.obolibrary.org/obo/MONDO_0004471	septic arthritis	0	0
http://www.ebi.ac.uk/efo/EFO_1001354	Kleine-Levin Syndrome	EFO	http://purl.obolibrary.org/obo/MONDO_0007863	Kleine-Levin syndrome	0	0
http://www.ebi.ac.uk/efo/EFO_1001357	Lentivirus Infections	EFO	http://purl.obolibrary.org/obo/MONDO_0022034	lentivirus infection	0	0
http://www.ebi.ac.uk/efo/EFO_1001361	localised scleroderma	EFO	http://purl.obolibrary.org/obo/MONDO_0019562	localized scleroderma	0	0
http://www.ebi.ac.uk/efo/EFO_1001362	Lung Abscess	EFO	http://purl.obolibrary.org/obo/MONDO_0000744	lung abscess (disease)	0	0
http://www.ebi.ac.uk/efo/EFO_1001372	Monieziasis	EFO	http://purl.obolibrary.org/obo/MONDO_0004755	monieziasis	0	0
http://www.ebi.ac.uk/efo/EFO_1001375	Myocardial Ischemia	EFO	http://purl.obolibrary.org/obo/MONDO_0024644	myocardial ischemia	0	0
http://www.ebi.ac.uk/efo/EFO_1001376	Necrobiotic Xanthogranuloma	EFO	http://purl.obolibrary.org/obo/MONDO_0015537	Necrobiotic xanthogranuloma	0	0
http://www.ebi.ac.uk/efo/EFO_1001378	neurogenic arthropathy	EFO	http://purl.obolibrary.org/obo/MONDO_0001935	neurogenic arthropathy	0	0
http://www.ebi.ac.uk/efo/EFO_1001379	neuroleptic malignant syndrome	EFO	http://purl.obolibrary.org/obo/MONDO_0019790	neuroleptic malignant syndrome	0	0
http://www.ebi.ac.uk/efo/EFO_1001380	Niemann-Pick disease	EFO	http://purl.obolibrary.org/obo/MONDO_0001982	Niemann-Pick disease	0	0
http://www.ebi.ac.uk/efo/EFO_1001382	Obesity Hypoventilation Syndrome	EFO	http://purl.obolibrary.org/obo/MONDO_0009763	obesity-hypoventilation syndrome	0	0
http://www.ebi.ac.uk/efo/EFO_1001383	Opsoclonus-Myoclonus Syndrome	EFO	http://purl.obolibrary.org/obo/MONDO_0015247	Opsoclonus-myoclonus syndrome	0	0
http://www.ebi.ac.uk/efo/EFO_1001387	Peliosis Hepatis	EFO	http://purl.obolibrary.org/obo/MONDO_0004717	peliosis hepatis	0	0
http://www.ebi.ac.uk/efo/EFO_1001388	Pelvic Inflammatory Disease	EFO	http://purl.obolibrary.org/obo/MONDO_0000922	pelvic inflammatory disease	0	0
http://www.ebi.ac.uk/efo/EFO_1001389	Peptic ulcer perforation	EFO	http://purl.obolibrary.org/obo/MONDO_0004260	peptic ulcer perforation	0	0
http://www.ebi.ac.uk/efo/EFO_1001391	Periapical Periodontitis	EFO	http://purl.obolibrary.org/obo/MONDO_0004508	periapical periodontitis	0	0
http://www.ebi.ac.uk/efo/EFO_1001395	Phlebitis	EFO	http://purl.obolibrary.org/obo/MONDO_0004625	phlebitis	0	0
http://www.ebi.ac.uk/efo/EFO_1001399	Pneumonia, Aspiration	EFO	http://purl.obolibrary.org/obo/MONDO_0002572	aspiration pneumonitis	0	0
http://www.ebi.ac.uk/efo/EFO_1001402	postencephalitic Parkinson disease	EFO	http://purl.obolibrary.org/obo/MONDO_0001945	postencephalitic Parkinson disease	0	0
http://www.ebi.ac.uk/efo/EFO_1001403	Postpartum Thyroiditis	EFO	http://purl.obolibrary.org/obo/MONDO_0044014	postpartum thyroiditis	0	0
http://www.ebi.ac.uk/efo/EFO_1001407	Puerperal Infection	EFO	http://purl.obolibrary.org/obo/MONDO_0021742	puerperal infection	0	0
http://www.ebi.ac.uk/efo/EFO_1001409	Pyomyositis	EFO	http://purl.obolibrary.org/obo/MONDO_0019168	pyomyositis	0	0
http://www.ebi.ac.uk/efo/EFO_1001413	Respiratory Syncytial Virus Infection	EFO	http://purl.obolibrary.org/obo/MONDO_0001577	respiratory syncytial virus infectious disease	0	0
http://www.ebi.ac.uk/efo/EFO_1001417	Rhinitis, Allergic, Perennial	EFO	http://purl.obolibrary.org/obo/MONDO_0024332	perennial allergic rhinitis	0	0
http://www.ebi.ac.uk/efo/EFO_1001424	skin epithelioid hemangioma	EFO	http://purl.obolibrary.org/obo/MONDO_0001939	skin epithelioid hemangioma	0	0
http://www.ebi.ac.uk/efo/EFO_1001426	Spinal Cord Ischemia	EFO	http://purl.obolibrary.org/obo/MONDO_0020688	spinal cord ischemia	0	0
http://www.ebi.ac.uk/efo/EFO_1001430	Sublingual Gland Neoplasms	EFO	http://purl.obolibrary.org/obo/MONDO_0021242	sublingual gland neoplasm	0	0
http://www.ebi.ac.uk/efo/EFO_1001431	suppurative thyroiditis	EFO	http://purl.obolibrary.org/obo/MONDO_0001947	suppurative thyroiditis	0	0
http://www.ebi.ac.uk/efo/EFO_1001433	Taeniasis	EFO	http://purl.obolibrary.org/obo/MONDO_0000367	taeniasis	0	0
http://www.ebi.ac.uk/efo/EFO_1001434	Tendinopathy	EFO	http://purl.obolibrary.org/obo/MONDO_0100010	tendinopathy	1	0
http://www.ebi.ac.uk/efo/EFO_1001435	Tenosynovitis	EFO	http://purl.obolibrary.org/obo/MONDO_0004855	tenosynovitis	1	1
http://www.ebi.ac.uk/efo/EFO_1001437	Tracheal neoplasm	EFO	http://purl.obolibrary.org/obo/MONDO_0021210	trachea neoplasm	1	0
http://www.ebi.ac.uk/efo/EFO_1001442	Tuberculosis, Cardiovascular	EFO	http://purl.obolibrary.org/obo/MONDO_0000813	cardiac tuberculosis	0	0
http://www.ebi.ac.uk/efo/EFO_1001443	Tuberculosis, Cutaneous	EFO	http://purl.obolibrary.org/obo/MONDO_0021498	cutaneous tuberculosis	0	0
http://www.ebi.ac.uk/efo/EFO_1001444	Tularemia	EFO	http://purl.obolibrary.org/obo/MONDO_0018077	tularemia	0	0
http://www.ebi.ac.uk/efo/EFO_1001445	Tungiasis	EFO	http://purl.obolibrary.org/obo/MONDO_0019498	tungiasis	0	0
http://www.ebi.ac.uk/efo/EFO_1001446	Uterine Inversion	EFO	http://purl.obolibrary.org/obo/MONDO_0004936	uterine inversion	0	0
http://www.ebi.ac.uk/efo/EFO_1001447	Vaginal neoplasm	EFO	http://purl.obolibrary.org/obo/MONDO_0021050	vaginal neoplasm	4	0
http://www.ebi.ac.uk/efo/EFO_1001449	Vertebrobasilar insufficiency	EFO	http://purl.obolibrary.org/obo/MONDO_0001613	vertebrobasilar insufficiency	0	0
http://www.ebi.ac.uk/efo/EFO_1001450	Wolff-Parkinson-White Syndrome	EFO	http://purl.obolibrary.org/obo/MONDO_0008685	Wolff-Parkinson-white syndrome (disease)	0	0
http://www.ebi.ac.uk/efo/EFO_1001451	X-Linked Combined Immunodeficiency Diseases	EFO	http://purl.obolibrary.org/obo/MONDO_0010730	combined immunodeficiency, X-linked	0	0
http://www.ebi.ac.uk/efo/EFO_1001452	Yellow Nail Syndrome	EFO	http://purl.obolibrary.org/obo/MONDO_0007921	yellow nail syndrome	0	0
http://www.ebi.ac.uk/efo/EFO_1001455	auditory system disease	EFO	http://purl.obolibrary.org/obo/MONDO_0002409	auditory system disease	7	0
http://www.ebi.ac.uk/efo/EFO_1001456	central nervous system infection	EFO	http://purl.obolibrary.org/obo/MONDO_0024619	central nervous system infectious disorder	1	0
http://www.ebi.ac.uk/efo/EFO_1001462	erysipelas	EFO	http://purl.obolibrary.org/obo/MONDO_0001266	erysipelas	0	0
http://www.ebi.ac.uk/efo/EFO_1001463	gastroenteritis	EFO	http://purl.obolibrary.org/obo/MONDO_0002269	gastroenteritis	0	0
http://www.ebi.ac.uk/efo/EFO_1001465	gliosarcoma	EFO	http://purl.obolibrary.org/obo/MONDO_0016681	gliosarcoma	0	0
http://www.ebi.ac.uk/efo/EFO_1001467	Hypereosinophilic syndrome	EFO	http://purl.obolibrary.org/obo/MONDO_0015691	hypereosinophilic syndrome	0	0
http://www.ebi.ac.uk/efo/EFO_1001469	Mantle cell lymphoma	EFO	http://purl.obolibrary.org/obo/MONDO_0018876	mantle cell lymphoma	2	0
http://www.ebi.ac.uk/efo/EFO_1001472	Myelitis	EFO	http://purl.obolibrary.org/obo/MONDO_0002565	myelitis	0	0
http://www.ebi.ac.uk/efo/EFO_1001473	Non-familial restrictive cardiomyopathy	EFO	http://purl.obolibrary.org/obo/MONDO_0016345	non-familial restrictive cardiomyopathy	0	0
http://www.ebi.ac.uk/efo/EFO_1001475	schistosomiasis	EFO	http://purl.obolibrary.org/obo/MONDO_0015254	schistosomiasis	0	0
http://www.ebi.ac.uk/efo/EFO_1001476	streptococcal infection	EFO	http://purl.obolibrary.org/obo/MONDO_0021680	streptococcal infection	2	1
http://www.ebi.ac.uk/efo/EFO_1001481	enterocolitis	EFO	http://purl.obolibrary.org/obo/MONDO_0009172	enterocolitis (disease)	3	2
http://www.ebi.ac.uk/efo/EFO_1001484	pain agnosia	EFO	http://purl.obolibrary.org/obo/MONDO_0000675	pain agnosia	0	0
http://www.ebi.ac.uk/efo/EFO_1001485	acromegaly	EFO	http://purl.obolibrary.org/obo/MONDO_0019933	acromegaly	0	0
http://www.ebi.ac.uk/efo/EFO_1001486	primary biliary cirrhosis	EFO	http://purl.obolibrary.org/obo/MONDO_0005388	primary biliary cholangitis	0	0
http://www.ebi.ac.uk/efo/EFO_1001490	late-onset myasthenia gravis	EFO	http://purl.obolibrary.org/obo/MONDO_0018324	adult-onset myasthenia gravis	0	0
http://www.ebi.ac.uk/efo/EFO_1001496	Autosomal dominant polycystic kidney disease	EFO	http://purl.obolibrary.org/obo/MONDO_0004691	autosomal dominant polycystic kidney disease	0	0
http://www.ebi.ac.uk/efo/EFO_1001501	pulmonary fibrosis and/or bone marrow failure, telomere-related, 1	EFO	http://purl.obolibrary.org/obo/MONDO_0013878	pulmonary fibrosis and/or bone marrow failure, Telomere-related, 1	0	0
http://www.ebi.ac.uk/efo/EFO_1001502	rasopathy	EFO	http://purl.obolibrary.org/obo/MONDO_0021060	RASopathy	0	0
http://www.ebi.ac.uk/efo/EFO_1001506	primary angle closure glaucoma	EFO	http://purl.obolibrary.org/obo/MONDO_0001868	primary angle-closure glaucoma	0	0
http://www.ebi.ac.uk/efo/EFO_1001510	specific language impairment	EFO	http://purl.obolibrary.org/obo/MONDO_0000724	specific language impairment	0	0
http://www.ebi.ac.uk/efo/EFO_1001511	monogenic diabetes	EFO	http://purl.obolibrary.org/obo/MONDO_0015967	monogenic diabetes	0	0
http://www.ebi.ac.uk/efo/EFO_1001512	endometrial carcinoma	EFO	http://purl.obolibrary.org/obo/MONDO_0002447	endometrial carcinoma (disease)	5	1
http://www.ebi.ac.uk/efo/EFO_1001517	renal fibrosis	EFO	http://purl.obolibrary.org/obo/MONDO_0000494	renal fibrosis	0	0
http://www.ebi.ac.uk/efo/EFO_1001518	heavy metal poisoning	EFO	http://purl.obolibrary.org/obo/MONDO_0023305	heavy metal poisoning	3	3
http://www.ebi.ac.uk/efo/EFO_1001754	Abruptio Placentae	EFO	http://purl.obolibrary.org/obo/MONDO_0004846	placental abruption (disease)	0	0
http://www.ebi.ac.uk/efo/EFO_1001755	accelerated phase myeloid leukemia	EFO	http://purl.obolibrary.org/obo/MONDO_0021367	leukemia, myeloid, accelerated-phase	0	0
http://www.ebi.ac.uk/efo/EFO_1001759	alcohol amnestic disorder	EFO	http://purl.obolibrary.org/obo/MONDO_0021702	alcohol amnestic disorder	0	0
http://www.ebi.ac.uk/efo/EFO_1001760	aneurysmal bone cyst	EFO	http://purl.obolibrary.org/obo/MONDO_0018815	aneurysmal bone cyst (disease)	0	0
http://www.ebi.ac.uk/efo/EFO_1001763	basal cell neoplasm	EFO	http://purl.obolibrary.org/obo/MONDO_0020799	basal cell neoplasm	1	0
http://www.ebi.ac.uk/efo/EFO_1001767	brain stem neoplasm	EFO	http://purl.obolibrary.org/obo/MONDO_0021228	brainstem neoplasm	0	0
http://www.ebi.ac.uk/efo/EFO_1001779	chronic myelomonocytic leukemia	EFO	http://purl.obolibrary.org/obo/MONDO_0020311	chronic myelomonocytic leukemia	1	0
http://www.ebi.ac.uk/efo/EFO_1001795	fusariosis	EFO	http://purl.obolibrary.org/obo/MONDO_0016426	fusariosis	0	0
http://www.ebi.ac.uk/efo/EFO_1001805	lobomycosis	EFO	http://purl.obolibrary.org/obo/MONDO_0001616	lobomycosis	0	0
http://www.ebi.ac.uk/efo/EFO_1001806	macrophage activation syndrome	EFO	http://purl.obolibrary.org/obo/MONDO_0015545	macrophage activation syndrome	0	0
http://www.ebi.ac.uk/efo/EFO_1001807	malacoplakia	EFO	http://purl.obolibrary.org/obo/MONDO_0018913	Malakoplakia	0	0
http://www.ebi.ac.uk/efo/EFO_1001808	manganese poisoning	EFO	http://purl.obolibrary.org/obo/MONDO_0017638	manganese poisoning	0	0
http://www.ebi.ac.uk/efo/EFO_1001809	Marchiafava-Bignami Disease	EFO	http://purl.obolibrary.org/obo/MONDO_0016370	Marchiafava-Bignami disease	0	0
http://www.ebi.ac.uk/efo/EFO_1001810	mercury poisoning	EFO	http://purl.obolibrary.org/obo/MONDO_0018020	mercury poisoning	0	0
http://www.ebi.ac.uk/efo/EFO_1001818	oral submucous fibrosis	EFO	http://purl.obolibrary.org/obo/MONDO_0018166	oral submucous fibrosis	0	0
http://www.ebi.ac.uk/efo/EFO_1001819	orbital myositis	EFO	http://purl.obolibrary.org/obo/MONDO_0100550	orbital myositis	0	0
http://www.ebi.ac.uk/efo/EFO_1001821	osteoradionecrosis	EFO	http://purl.obolibrary.org/obo/MONDO_0043735	osteoradionecrosis	0	0
http://www.ebi.ac.uk/efo/EFO_1001822	Paroxysmal Hemicrania	EFO	http://purl.obolibrary.org/obo/MONDO_0015529	paroxysmal hemicrania	0	0
http://www.ebi.ac.uk/efo/EFO_1001824	pinguecula	EFO	http://purl.obolibrary.org/obo/MONDO_0001179	pinguecula	0	0
http://www.ebi.ac.uk/efo/EFO_1001825	pleurisy	EFO	http://purl.obolibrary.org/obo/MONDO_0000986	pleurisy	0	0
http://www.ebi.ac.uk/efo/EFO_1001830	precursor T-cell lymphoblastic leukemia-lymphoma	EFO	http://purl.obolibrary.org/obo/MONDO_0020512	precursor T-cell acute lymphoblastic leukemia	0	0
http://www.ebi.ac.uk/efo/EFO_1001831	pseudolymphoma	EFO	http://purl.obolibrary.org/obo/MONDO_0043959	pseudolymphoma	0	0
http://www.ebi.ac.uk/efo/EFO_1001834	pulmonary aspergillosis	EFO	http://purl.obolibrary.org/obo/MONDO_0000266	pulmonary aspergilloma	0	0
http://www.ebi.ac.uk/efo/EFO_1001835	pyelocystitis	EFO	http://purl.obolibrary.org/obo/MONDO_0021746	pyelocystitis	0	0
http://www.ebi.ac.uk/efo/EFO_1001838	renal nutcracker syndrome	EFO	http://purl.obolibrary.org/obo/MONDO_0019105	renal nutcracker syndrome	0	0
http://www.ebi.ac.uk/efo/EFO_1001842	Serotonin Syndrome	EFO	http://purl.obolibrary.org/obo/MONDO_0018546	serotonin syndrome	0	0
http://www.ebi.ac.uk/efo/EFO_1001849	staphylococcal skin infections	EFO	http://purl.obolibrary.org/obo/MONDO_0024313	staphylococcal infection	0	0
http://www.ebi.ac.uk/efo/EFO_1001853	submandibular gland neoplasm	EFO	http://purl.obolibrary.org/obo/MONDO_0021244	submandibular gland neoplasm	2	0
http://www.ebi.ac.uk/efo/EFO_1001856	Susac Syndrome	EFO	http://purl.obolibrary.org/obo/MONDO_0019390	Susac syndrome	0	0
http://www.ebi.ac.uk/efo/EFO_1001857	Takayasu arteritis	EFO	http://purl.obolibrary.org/obo/MONDO_0017991	Takayasu arteritis	0	0
http://www.ebi.ac.uk/efo/EFO_1001868	congenital contractures of the limbs and face, hypotonia, and developmental delay	EFO	http://purl.obolibrary.org/obo/MONDO_0014556	congenital contractures of the limbs and face, hypotonia, and developmental delay	0	0
